fips5,areasymbol,mukey,muacres,cokey,comppct_r,majcompflag,slope_r,drainagecl,taxorder,hydgrp,hzdept_r,hzdepb_r,claytotal_r,sandtotal_r,silttotal_r,om_r,awc_r,ph1to1h2o_r,dbthirdbar_r,ksat_r,cec7_r
27001,MN001,432915,2434,27549209,85,Yes,4,Excessively drained,Entisols,A,8,64,2.5,96,1.5,0.75,0.06,5.5,1.58,91.74,2.5
27001,MN001,432915,2434,27549209,85,Yes,4,Excessively drained,Entisols,A,64,152,2.5,96,1.5,0.25,0.06,6.7,1.58,91.74,2.5
27001,MN001,432915,2434,27549209,85,Yes,4,Excessively drained,Entisols,A,0,8,6,77.7,16.3,1.25,0.11,5.5,1.35,91.74,6
27001,MN001,432916,1739,27549216,90,Yes,8,Excessively drained,Entisols,A,8,58,2.5,96,1.5,0.75,0.06,5.5,1.58,91.74,2.5
27001,MN001,432916,1739,27549216,90,Yes,8,Excessively drained,Entisols,A,58,152,2.5,96,1.5,0.25,0.06,6.7,1.58,91.74,2.5
27001,MN001,432916,1739,27549216,90,Yes,8,Excessively drained,Entisols,A,0,8,6,77.7,16.3,1.25,0.11,5.5,1.35,91.74,6
27001,MN001,432917,645,27549222,90,Yes,18,Excessively drained,Entisols,A,25,64,2.5,96,1.5,0.75,0.06,5.5,1.58,91.74,2.5
27001,MN001,432917,645,27549222,90,Yes,18,Excessively drained,Entisols,A,64,152,2.5,96,1.5,0.25,0.06,6.7,1.58,91.74,2.5
27001,MN001,432917,645,27549222,90,Yes,18,Excessively drained,Entisols,A,0,25,6,77.7,16.3,1.25,0.11,5.5,1.35,91.74,6
27001,MN001,432918,80,27549228,85,Yes,3,Moderately well drained,Alfisols,C,0,13,12,32.1,55.9,2.5,0.23,5.3,1.45,9.17,
27001,MN001,432918,80,27549228,85,Yes,3,Moderately well drained,Alfisols,C,81,97,10.5,66.3,23.2,0.25,0.06,6.2,1.7,0.92,6
27001,MN001,432918,80,27549228,85,Yes,3,Moderately well drained,Alfisols,C,97,152,10.5,66.3,23.2,0.25,0.02,6.5,1.9,0.71,6
27001,MN001,432918,80,27549228,85,Yes,3,Moderately well drained,Alfisols,C,61,81,14,44.8,41.2,0.25,0.14,6.2,1.6,9.17,7.5
27001,MN001,432918,80,27549228,85,Yes,3,Moderately well drained,Alfisols,C,13,46,8.5,33.5,58,1.25,0.2,5.5,1.5,9.17,7
27001,MN001,432918,80,27549228,85,Yes,3,Moderately well drained,Alfisols,C,46,61,13,30.7,56.3,0.25,0.22,5.8,1.5,9.17,7
27001,MN001,432919,2599,27549233,95,Yes,4,Moderately well drained,Alfisols,B,51,109,12,20.7,67.3,0.25,0.2,6.5,1.48,9.17,6
27001,MN001,432919,2599,27549233,95,Yes,4,Moderately well drained,Alfisols,B,109,152,18,38.2,43.8,0.25,0.17,7.5,1.65,7.76,9
27001,MN001,432919,2599,27549233,95,Yes,4,Moderately well drained,Alfisols,B,0,15,7,21.9,71.1,1.75,0.22,5.8,1.43,9.17,6
27001,MN001,432919,2599,27549233,95,Yes,4,Moderately well drained,Alfisols,B,15,51,6.5,22,71.5,0.75,0.2,5.8,1.43,9.17,3.5
27001,MN001,432921,30049,27549237,85,Yes,1,Somewhat poorly drained,Alfisols,C/D,13,53,12.5,70.9,16.6,0.75,0.19,5.3,1.45,9.17,
27001,MN001,432921,30049,27549237,85,Yes,1,Somewhat poorly drained,Alfisols,C/D,53,127,27.5,34.7,37.8,0.75,0.17,6.2,1.6,2.82,18
27001,MN001,432921,30049,27549237,85,Yes,1,Somewhat poorly drained,Alfisols,C/D,127,152,24,39.1,36.9,0.25,0.13,7.2,1.65,0.92,13
27001,MN001,432921,30049,27549237,85,Yes,1,Somewhat poorly drained,Alfisols,C/D,0,13,15,30.1,54.9,2,0.22,5.3,1.4,9.17,
27001,MN001,432922,25707,27549241,85,Yes,4,Moderately well drained,Alfisols,C/D,0,8,10,68.5,21.5,1.25,0.19,5.3,1.4,9.17,
27001,MN001,432922,25707,27549241,85,Yes,4,Moderately well drained,Alfisols,C/D,8,104,30,33.5,36.5,0.75,0.17,5.5,1.68,2.33,15
27001,MN001,432922,25707,27549241,85,Yes,4,Moderately well drained,Alfisols,C/D,104,152,26,38,36,0.25,0.17,7,1.68,2.33,15
27001,MN001,432923,11087,27549248,85,Yes,8,Well drained,Alfisols,C,0,8,10,68.5,21.5,1.25,0.19,5.3,1.4,9.17,
27001,MN001,432923,11087,27549248,85,Yes,8,Well drained,Alfisols,C,8,124,30,33.5,36.5,0.75,0.17,5.5,1.68,2.33,15
27001,MN001,432923,11087,27549248,85,Yes,8,Well drained,Alfisols,C,124,152,26,38,36,0.25,0.17,7,1.68,2.33,15
27001,MN001,432924,3465,27549255,85,Yes,18,Well drained,Alfisols,C,0,8,10,68.5,21.5,1.25,0.19,5.3,1.4,9.17,
27001,MN001,432924,3465,27549255,85,Yes,18,Well drained,Alfisols,C,8,94,30,33.5,36.5,0.75,0.17,5.5,1.68,2.33,15
27001,MN001,432924,3465,27549255,85,Yes,18,Well drained,Alfisols,C,94,152,26,38,36,0.25,0.17,7,1.68,2.33,15
27001,MN001,432926,3372,27549262,90,Yes,0.2,Very poorly drained,Histosols,A/D,0,36,5,5,90,65,0.6,,0.25,28.23,
27001,MN001,432926,3372,27549262,90,Yes,0.2,Very poorly drained,Histosols,A/D,36,102,5,5,90,65,0.6,,0.25,28.23,
27001,MN001,432926,3372,27549262,90,Yes,0.2,Very poorly drained,Histosols,A/D,102,152,28.5,20,51.5,0.25,0.15,,1.75,2.82,
27001,MN001,432928,21553,27549269,90,Yes,0.2,Very poorly drained,Histosols,A/D,0,8,5,5,90,95,0.5,,0.05,423.34,
27001,MN001,432928,21553,27549269,90,Yes,0.2,Very poorly drained,Histosols,A/D,8,152,5,5,90,65,0.4,,0.25,28.23,
27001,MN001,432932,9893,27549274,90,Yes,0.2,Very poorly drained,Histosols,A/D,0,23,5,5,90,65,0.4,,0.25,28.23,165
27001,MN001,432932,9893,27549274,90,Yes,0.2,Very poorly drained,Histosols,A/D,23,152,5,5,90,65,0.4,,0.25,28.23,165
27001,MN001,432933,4725,27549280,90,Yes,0.2,Very poorly drained,Histosols,A/D,0,25,5,5,90,95,0.64,,0.05,423.34,
27001,MN001,432933,4725,27549280,90,Yes,0.2,Very poorly drained,Histosols,A/D,25,152,5,5,90,85,0.53,,0.15,91.74,165
27001,MN001,432934,7924,27549286,85,Yes,0.2,Very poorly drained,Histosols,A/D,0,89,5,5,90,65,0.4,,0.25,28.23,165
27001,MN001,432934,7924,27549286,85,Yes,0.2,Very poorly drained,Histosols,A/D,89,152,5,93.6,1.4,0.25,0.06,,1.53,91.74,2
27001,MN001,432935,19320,27549293,90,Yes,0.2,Very poorly drained,Histosols,B/D,0,51,5,5,90,72.5,0.5,,0.25,28.23,165
27001,MN001,432935,19320,27549293,90,Yes,0.2,Very poorly drained,Histosols,B/D,51,97,5,5,90,72.5,0.4,,0.25,28.23,165
27001,MN001,432935,19320,27549293,90,Yes,0.2,Very poorly drained,Histosols,B/D,97,152,20,42.1,37.9,3,0.17,,1.6,7.76,13.5
27001,MN001,432938,20485,27549300,90,Yes,0.2,Very poorly drained,Histosols,A/D,0,33,5,5,90,80,0.4,,0.25,28.23,165
27001,MN001,432938,20485,27549300,90,Yes,0.2,Very poorly drained,Histosols,A/D,33,152,5,5,90,65,0.4,,0.25,28.23,165
27001,MN001,432939,15570,27549306,85,Yes,0.2,Very poorly drained,Histosols,A/D,0,36,5,5,90,95,0.6,,0.05,423.34,
27001,MN001,432939,15570,27549306,85,Yes,0.2,Very poorly drained,Histosols,A/D,36,152,5,5,90,85,0.5,,0.15,91.74,
27001,MN001,432941,2423,27549312,85,Yes,0.2,Very poorly drained,Inceptisols,B/D,0,23,5,5,90,65,0.4,6.5,0.25,28.23,165
27001,MN001,432941,2423,27549312,85,Yes,0.2,Very poorly drained,Inceptisols,B/D,33,89,5.5,90.7,3.8,0.25,0.09,7,1.63,91.74,4.5
27001,MN001,432941,2423,27549312,85,Yes,0.2,Very poorly drained,Inceptisols,B/D,23,33,10.5,80.8,8.7,1.25,0.13,6.7,1.55,77.63,11
27001,MN001,432941,2423,27549312,85,Yes,0.2,Very poorly drained,Inceptisols,B/D,89,152,18.5,43,38.5,0.25,0.17,7.9,1.58,9.17,11
27001,MN001,432942,6421,27549318,85,Yes,1,Moderately well drained,Entisols,A,15,99,2,96.5,1.5,0.25,0.07,5.9,1.58,232.89,2
27001,MN001,432942,6421,27549318,85,Yes,1,Moderately well drained,Entisols,A,99,152,2,96.5,1.5,0.25,0.06,6.5,1.6,232.89,2
27001,MN001,432942,6421,27549318,85,Yes,1,Moderately well drained,Entisols,A,0,8,5.5,78.1,16.4,1.25,0.1,5.4,1.58,91.74,
27001,MN001,432942,6421,27549318,85,Yes,1,Moderately well drained,Entisols,A,8,15,4.5,78.9,16.6,0.25,0.08,5,1.5,232.89,
27001,MN001,432943,5919,27549322,85,Yes,1,Poorly drained,Entisols,B/D,0,10,15,30.1,54.9,3,0.22,6.5,1.33,9.17,14
27001,MN001,432943,5919,27549322,85,Yes,1,Poorly drained,Entisols,B/D,10,152,12,82,6,0.5,0.16,7.3,1.5,9.17,7.5
27001,MN001,432946,59,27549326,85,Yes,6,Well drained,Alfisols,B,84,152,2.5,91,6.5,0.25,0.05,6.7,1.75,91.74,1
27001,MN001,432946,59,27549326,85,Yes,6,Well drained,Alfisols,B,8,61,13,67.4,19.6,0.25,0.16,5.8,1.68,9.17,6.5
27001,MN001,432946,59,27549326,85,Yes,6,Well drained,Alfisols,B,61,84,6,77.7,16.3,0.25,0.08,5.8,1.75,28.23,3
27001,MN001,432946,59,27549326,85,Yes,6,Well drained,Alfisols,B,0,8,7,33.9,59.1,1.25,0.22,5.8,1.45,9.17,6
27001,MN001,432947,2576,27549330,85,Yes,4,Well drained,Alfisols,B,53,71,13,67.4,19.6,0.75,0.15,6.5,1.68,9.17,8.5
27001,MN001,432947,2576,27549330,85,Yes,4,Well drained,Alfisols,B,71,152,11.5,65.7,22.8,0.25,0.15,7.5,1.68,9.17,6.5
27001,MN001,432947,2576,27549330,85,Yes,4,Well drained,Alfisols,B,0,5,6.5,34.2,59.3,1.75,0.23,5.8,1.45,9.17,7
27001,MN001,432947,2576,27549330,85,Yes,4,Well drained,Alfisols,B,5,53,6.5,34.2,59.3,0.75,0.2,5.6,1.65,9.17,5
27001,MN001,432949,17,27549502,3,No ,2,Moderately well drained,Alfisols,C,0,5,10,65,25,60,0.5,,0.2,92,85.9
27001,MN001,432949,17,27549502,3,No ,2,Moderately well drained,Alfisols,C,56,132,8,70,22,0.5,0.14,5.8,1.6,28,7.1
27001,MN001,432949,17,27549502,3,No ,2,Moderately well drained,Alfisols,C,132,147,8,70,22,0.5,0.13,7,1.6,28,7.1
27001,MN001,432949,17,27549502,3,No ,2,Moderately well drained,Alfisols,C,27,35,15,65,20,0.5,0.14,5.5,1.55,9,
27001,MN001,432949,17,27549502,3,No ,2,Moderately well drained,Alfisols,C,35,56,13,50,37,0.5,0.16,5.8,1.65,9,11
27001,MN001,432949,17,27549502,3,No ,2,Moderately well drained,Alfisols,C,147,200,18,22,60,0.3,0.14,7.9,1.5,28,13.7
27001,MN001,432949,17,27549502,3,No ,2,Moderately well drained,Alfisols,C,5,27,8,66,26,0.5,0.15,5.3,1.6,28,
27001,MN001,432949,17,27549503,3,No ,0.5,Very poorly drained,Histosols,A/D,0,102,,,,65,0.4,,0.25,28,133.4
27001,MN001,432949,17,27549503,3,No ,0.5,Very poorly drained,Histosols,A/D,102,200,25,35,40,0.25,0.18,7.5,1.45,9,7.8
27001,MN001,432949,17,27549504,2,No ,1,Poorly drained,Alfisols,B/D,0,18,17,43.3,39.7,3,0.22,6.2,1.3,9.17,19
27001,MN001,432949,17,27549504,2,No ,1,Poorly drained,Alfisols,B/D,18,30,14.5,69.2,16.3,0.75,0.19,6.2,1.43,23.29,18
27001,MN001,432949,17,27549504,2,No ,1,Poorly drained,Alfisols,B/D,30,107,20,19.8,60.2,0.75,0.17,6.7,1.43,7.76,21.5
27001,MN001,432949,17,27549504,2,No ,1,Poorly drained,Alfisols,B/D,107,152,19,20,61,0.25,0.16,7.5,1.43,7.76,15.5
27001,MN001,432949,17,27549505,85,Yes,1,Poorly drained,Alfisols,B/D,0,5,10,65,25,60,0.5,,0.2,92,85.9
27001,MN001,432949,17,27549505,85,Yes,1,Poorly drained,Alfisols,B/D,58,84,24,40,36,1,0.17,6.5,1.65,9,19.6
27001,MN001,432949,17,27549505,85,Yes,1,Poorly drained,Alfisols,B/D,84,102,8,70,22,0.3,0.12,7.4,1.5,28,6.1
27001,MN001,432949,17,27549505,85,Yes,1,Poorly drained,Alfisols,B/D,33,58,15,65,20,1,0.15,5.3,1.5,9,
27001,MN001,432949,17,27549505,85,Yes,1,Poorly drained,Alfisols,B/D,5,33,8,66,26,1,0.16,5.8,1.5,28,7.3
27001,MN001,432949,17,27549505,85,Yes,1,Poorly drained,Alfisols,B/D,102,200,18,22,60,0.3,0.16,7.5,1.65,28,13.7
27001,MN001,432949,17,27549506,1,No ,0,Poorly drained,Entisols,B/D,15,66,5.5,93.2,1.3,0.75,0.09,7.2,1.6,91.74,4.5
27001,MN001,432949,17,27549506,1,No ,0,Poorly drained,Entisols,B/D,0,15,8.5,84.9,6.6,2.5,0.14,6.7,1.5,91.74,9
27001,MN001,432949,17,27549506,1,No ,0,Poorly drained,Entisols,B/D,66,203,17.5,43,39.5,0.25,0.18,7.9,1.53,7.76,9
27001,MN001,432949,17,27549507,6,No ,0.5,Very poorly drained,Inceptisols,B/D,0,28,5,5,90,65,0.4,5.5,0.25,28.23,
27001,MN001,432949,17,27549507,6,No ,0.5,Very poorly drained,Inceptisols,B/D,28,152,8,91,1,1,0.17,7,1.6,9.17,11
27001,MN001,432950,23523,27549336,85,Yes,1,Poorly drained,Alfisols,C/D,15,86,4,94.6,1.4,0.75,0.08,5.8,1.55,91.74,4.5
27001,MN001,432950,23523,27549336,85,Yes,1,Poorly drained,Alfisols,C/D,0,15,4,79.2,16.8,1.25,0.09,5.8,1.5,91.74,5
27001,MN001,432950,23523,27549336,85,Yes,1,Poorly drained,Alfisols,C/D,86,140,26.5,37.9,35.6,0.75,0.13,6.5,1.73,2.82,15.5
27001,MN001,432950,23523,27549336,85,Yes,1,Poorly drained,Alfisols,C/D,140,152,24,39.1,36.9,0.25,0.06,7.5,1.73,2.82,13
27001,MN001,432951,31,27549342,90,Yes,0.2,Very poorly drained,Histosols,A/D,0,33,5,5,90,65,0.4,,0.25,28.23,165
27001,MN001,432951,31,27549342,90,Yes,0.2,Very poorly drained,Histosols,A/D,33,79,5,5,90,65,0.35,,0.25,28.23,165
27001,MN001,432951,31,27549342,90,Yes,0.2,Very poorly drained,Histosols,A/D,79,152,5,91.1,3.9,0,0.07,,1.53,91.74,2
27001,MN001,432952,11040,27549349,85,Yes,0.2,Very poorly drained,Alfisols,C/D,0,10,5,5,90,65,0.33,6.2,0.25,28.23,165
27001,MN001,432952,11040,27549349,85,Yes,0.2,Very poorly drained,Alfisols,C/D,10,51,17,65.1,17.9,0.75,0.18,6.2,1.3,9.17,12.5
27001,MN001,432952,11040,27549349,85,Yes,0.2,Very poorly drained,Alfisols,C/D,51,107,26.5,37.9,35.6,0.25,0.18,6.5,1.5,2.82,14
27001,MN001,432952,11040,27549349,85,Yes,0.2,Very poorly drained,Alfisols,C/D,107,152,25,38.5,36.5,0.25,0.17,7.9,1.5,2.82,12.5
27001,MN001,432956,10715,27549354,90,Yes,1,Poorly drained,Alfisols,B/D,0,18,17,43.3,39.7,3,0.22,6.2,1.3,9.17,19
27001,MN001,432956,10715,27549354,90,Yes,1,Poorly drained,Alfisols,B/D,18,30,14.5,69.2,16.3,0.75,0.19,6.2,1.43,23.29,18
27001,MN001,432956,10715,27549354,90,Yes,1,Poorly drained,Alfisols,B/D,30,107,20,19.8,60.2,0.75,0.17,6.7,1.43,7.76,21.5
27001,MN001,432956,10715,27549354,90,Yes,1,Poorly drained,Alfisols,B/D,107,152,19,20,61,0.25,0.16,7.5,1.43,7.76,15.5
27001,MN001,432958,12350,27549359,85,Yes,1,Somewhat poorly drained,Alfisols,A/D,86,152,3.5,95,1.5,0.25,0.04,5.8,1.63,91.74,3.5
27001,MN001,432958,12350,27549359,85,Yes,1,Somewhat poorly drained,Alfisols,A/D,53,86,8,90.1,1.9,0.25,0.12,5.5,1.55,23.29,5.5
27001,MN001,432958,12350,27549359,85,Yes,1,Somewhat poorly drained,Alfisols,A/D,0,5,11.5,67.5,21,2.5,0.14,5.5,1.55,23.29,13
27001,MN001,432958,12350,27549359,85,Yes,1,Somewhat poorly drained,Alfisols,A/D,5,53,11.5,65.7,22.8,0.75,0.15,5.5,1.55,23.29,9
27001,MN001,432961,4712,27549364,85,Yes,4,Somewhat poorly drained,Alfisols,C/D,0,5,6,77.9,16.1,0.75,0.11,5.8,1.45,91.74,4
27001,MN001,432961,4712,27549364,85,Yes,4,Somewhat poorly drained,Alfisols,C/D,5,66,5,78.5,16.5,0.25,0.08,5.8,1.6,91.74,2.5
27001,MN001,432961,4712,27549364,85,Yes,4,Somewhat poorly drained,Alfisols,C/D,66,79,14,66.8,19.2,0.25,0.13,5.8,1.6,9.17,7.5
27001,MN001,432961,4712,27549364,85,Yes,4,Somewhat poorly drained,Alfisols,C/D,79,127,10.5,66.3,23.2,0.25,0.06,6.2,1.7,0.92,6.5
27001,MN001,432961,4712,27549364,85,Yes,4,Somewhat poorly drained,Alfisols,C/D,127,152,10.5,66.3,23.2,0.25,0.02,6.5,1.9,0.21,6.5
27001,MN001,432962,3261,27549368,90,Yes,0.2,Poorly drained,Entisols,A/D,20,152,9,89.5,1.5,0.25,0.14,7.2,1.53,91.74,5
27001,MN001,432962,3261,27549368,90,Yes,0.2,Poorly drained,Entisols,A/D,0,20,6.5,77.4,16.1,4,0.1,6.7,1.4,91.74,11.5
27001,MN001,432964,28,27549371,50,Yes,5,Moderately well drained,Alfisols,C,0,10,11.5,67.5,21,0.75,0.16,5.8,1.5,28.23,8
27001,MN001,432964,28,27549371,50,Yes,5,Moderately well drained,Alfisols,C,43,56,13,67.4,19.6,0.25,0.14,5.8,1.55,9.17,7.5
27001,MN001,432964,28,27549371,50,Yes,5,Moderately well drained,Alfisols,C,122,152,12,68.3,19.7,0.25,0.02,6.5,1.9,0.21,6.5
27001,MN001,432964,28,27549371,50,Yes,5,Moderately well drained,Alfisols,C,56,122,13,67.4,19.6,0.25,0.04,6.5,1.7,0.71,6.5
27001,MN001,432964,28,27549371,50,Yes,5,Moderately well drained,Alfisols,C,10,43,11.5,67.5,21,0.25,0.2,5.8,1.5,28.23,6.5
27001,MN001,432964,28,27549372,35,Yes,5,Well drained,Alfisols,B,53,86,3,95.5,1.5,0.25,0.06,5.8,1.48,91.74,2.5
27001,MN001,432964,28,27549372,35,Yes,5,Well drained,Alfisols,B,86,117,13,67.4,19.6,0.75,0.14,6.5,1.73,9.17,8.5
27001,MN001,432964,28,27549372,35,Yes,5,Well drained,Alfisols,B,0,10,11.5,67.5,21,3,0.16,5.5,1.5,28.23,10.5
27001,MN001,432964,28,27549372,35,Yes,5,Well drained,Alfisols,B,10,53,11.5,67.5,21,1.25,0.14,5.8,1.55,9.17,8
27001,MN001,432964,28,27549372,35,Yes,5,Well drained,Alfisols,B,117,152,10,66.9,23.1,0.25,0.14,6.5,1.73,9.17,7
27001,MN001,432965,8,27549378,50,Yes,12,Well drained,Alfisols,D,0,8,11.5,65.7,22.8,0.75,0.16,5.8,1.5,28.23,8
27001,MN001,432965,8,27549378,50,Yes,12,Well drained,Alfisols,D,36,53,13,67.4,19.6,0.25,0.14,5.8,1.55,9.17,7.5
27001,MN001,432965,8,27549378,50,Yes,12,Well drained,Alfisols,D,53,81,12,68.3,19.7,0.25,0.04,6.5,1.7,0.71,6.5
27001,MN001,432965,8,27549378,50,Yes,12,Well drained,Alfisols,D,81,152,12,68.3,19.7,0.25,0.02,6.5,1.9,0.21,6.5
27001,MN001,432965,8,27549378,50,Yes,12,Well drained,Alfisols,D,8,36,11.5,67.5,21,0.25,0.2,5.8,1.5,28.23,6.5
27001,MN001,432965,8,27549379,35,Yes,12,Well drained,Alfisols,B,58,86,3,95.5,1.5,0.25,0.06,5.8,1.48,91.74,2.5
27001,MN001,432965,8,27549379,35,Yes,12,Well drained,Alfisols,B,86,109,13,67.4,19.6,0.75,0.14,6.5,1.73,9.17,8.5
27001,MN001,432965,8,27549379,35,Yes,12,Well drained,Alfisols,B,0,20,11.5,67.5,21,3,0.16,5.5,1.5,28.23,10.5
27001,MN001,432965,8,27549379,35,Yes,12,Well drained,Alfisols,B,20,58,11.5,67.5,21,1.25,0.14,5.8,1.55,9.17,8
27001,MN001,432965,8,27549379,35,Yes,12,Well drained,Alfisols,B,109,152,10,66.9,23.1,0.25,0.14,6.5,1.73,9.17,7
27001,MN001,432966,7499,27549384,85,Yes,0.5,Poorly drained,Alfisols,B/D,76,203,9,89.8,1.2,0.25,0.14,7.9,1.65,23.29,6.5
27001,MN001,432966,7499,27549384,85,Yes,0.5,Poorly drained,Alfisols,B/D,15,38,8,83,9,2,0.12,6.2,1.3,28.23,6
27001,MN001,432966,7499,27549384,85,Yes,0.5,Poorly drained,Alfisols,B/D,0,15,11,67.7,21.3,3,0.16,6.2,1.23,28.23,6
27001,MN001,432966,7499,27549384,85,Yes,0.5,Poorly drained,Alfisols,B/D,38,71,12,68.3,19.7,0.75,0.15,6.5,1.53,9.17,4
27001,MN001,432966,7499,27549384,85,Yes,0.5,Poorly drained,Alfisols,B/D,71,76,9,64.5,26.5,0.25,0.15,7.9,1.53,23.29,6.5
27001,MN001,432967,1903,27549387,90,Yes,0.5,Somewhat poorly drained,Entisols,A/D,18,64,4.5,94.1,1.4,0.25,0.09,5.8,1.63,91.74,3
27001,MN001,432967,1903,27549387,90,Yes,0.5,Somewhat poorly drained,Entisols,A/D,64,107,3,96.3,0.7,0.25,0.07,7,1.63,91.74,2
27001,MN001,432967,1903,27549387,90,Yes,0.5,Somewhat poorly drained,Entisols,A/D,107,152,8.5,90.3,1.2,0.25,0.1,7,1.63,91.74,4
27001,MN001,432967,1903,27549387,90,Yes,0.5,Somewhat poorly drained,Entisols,A/D,0,18,6,77.9,16.1,1.25,0.1,5.8,1.5,91.74,6
27001,MN001,432968,664,27549482,51,Yes,0.5,Very poorly drained,Histosols,A/D,15,200,,,,85,0.5,,0.15,92,117.1
27001,MN001,432968,664,27549482,51,Yes,0.5,Very poorly drained,Histosols,A/D,0,15,,,,65,0.4,,0.25,28,122.4
27001,MN001,432968,664,27549483,49,Yes,0.5,Very poorly drained,Histosols,A/D,0,41,,,,65,0.4,,0.25,28,131.4
27001,MN001,432968,664,27549483,49,Yes,0.5,Very poorly drained,Histosols,A/D,41,200,,,,65,0.4,,0.25,28,131.4
27001,MN001,432971,83,27549390,50,Yes,0.2,Very poorly drained,Histosols,A/D,0,71,5,5,90,65,0.4,,0.25,28.23,165
27001,MN001,432971,83,27549390,50,Yes,0.2,Very poorly drained,Histosols,A/D,71,152,5,5,90,65,0.4,,0.25,28.23,165
27001,MN001,432971,83,27549391,40,Yes,0.2,Very poorly drained,Histosols,A/D,0,97,5,5,90,65,0.4,,0.25,28.23,165
27001,MN001,432971,83,27549391,40,Yes,0.2,Very poorly drained,Histosols,A/D,109,152,5,5,90,65,0.4,,0.25,28.23,165
27001,MN001,432971,83,27549391,40,Yes,0.2,Very poorly drained,Histosols,A/D,97,109,6.5,91.6,1.9,6,0.11,,1.5,72.69,25
27001,MN001,432973,2429,27549396,20,Yes,0.2,Very poorly drained,Histosols,A/D,0,152,5,5,90,98,0.6,,0.05,423.34,
27001,MN001,432973,2429,27549397,70,Yes,0.2,Very poorly drained,Histosols,A/D,0,112,5,5,90,95,0.6,,0.05,423.34,
27001,MN001,432973,2429,27549397,70,Yes,0.2,Very poorly drained,Histosols,A/D,112,152,5,5,90,85,0.5,,0.15,91.74,
27001,MN001,432974,5107,27549400,55,Yes,4,Well drained,Alfisols,B,41,94,13,67.4,19.6,0.75,0.15,6.5,1.68,9.17,8.5
27001,MN001,432974,5107,27549400,55,Yes,4,Well drained,Alfisols,B,94,152,11.5,65.7,22.8,0.25,0.15,7.5,1.68,9.17,6.5
27001,MN001,432974,5107,27549400,55,Yes,4,Well drained,Alfisols,B,0,5,6.5,34.2,59.3,1.75,0.23,5.8,1.45,9.17,7
27001,MN001,432974,5107,27549400,55,Yes,4,Well drained,Alfisols,B,5,41,6.5,34.2,59.3,0.75,0.2,5.6,1.65,9.17,5
27001,MN001,432974,5107,27549401,30,Yes,4,Well drained,Alfisols,B,104,152,2.5,91,6.5,0.25,0.05,6.7,1.75,91.74,1
27001,MN001,432974,5107,27549401,30,Yes,4,Well drained,Alfisols,B,8,76,13,67.4,19.6,0.25,0.16,5.8,1.68,9.17,6.5
27001,MN001,432974,5107,27549401,30,Yes,4,Well drained,Alfisols,B,76,104,6,77.7,16.3,0.25,0.08,5.8,1.75,28.23,3
27001,MN001,432974,5107,27549401,30,Yes,4,Well drained,Alfisols,B,0,8,7,33.9,59.1,1.25,0.22,5.8,1.45,9.17,6
27001,MN001,432975,7971,27549405,55,Yes,8,Well drained,Alfisols,B,36,124,13,67.4,19.6,0.75,0.15,6.5,1.68,9.17,8.5
27001,MN001,432975,7971,27549405,55,Yes,8,Well drained,Alfisols,B,124,152,11.5,65.7,22.8,0.25,0.15,7.5,1.68,9.17,6.5
27001,MN001,432975,7971,27549405,55,Yes,8,Well drained,Alfisols,B,0,10,6.5,34.2,59.3,1.75,0.23,5.8,1.45,9.17,7
27001,MN001,432975,7971,27549405,55,Yes,8,Well drained,Alfisols,B,10,36,6.5,34.2,59.3,0.75,0.2,5.6,1.65,9.17,5
27001,MN001,432975,7971,27549406,30,Yes,8,Well drained,Alfisols,B,84,152,2.5,91,6.5,0.25,0.05,6.7,1.75,91.74,1
27001,MN001,432975,7971,27549406,30,Yes,8,Well drained,Alfisols,B,8,64,13,67.4,19.6,0.25,0.16,5.8,1.68,9.17,6.5
27001,MN001,432975,7971,27549406,30,Yes,8,Well drained,Alfisols,B,64,84,6,77.7,16.3,0.25,0.08,5.8,1.75,28.23,3
27001,MN001,432975,7971,27549406,30,Yes,8,Well drained,Alfisols,B,0,8,7,33.9,59.1,1.25,0.22,5.8,1.45,9.17,6
27001,MN001,432977,4282,27549410,50,Yes,18,Well drained,Alfisols,B,36,135,13,67.4,19.6,0.75,0.15,6.5,1.68,9.17,8.5
27001,MN001,432977,4282,27549410,50,Yes,18,Well drained,Alfisols,B,135,152,11.5,65.7,22.8,0.25,0.15,7.5,1.68,9.17,6.5
27001,MN001,432977,4282,27549410,50,Yes,18,Well drained,Alfisols,B,0,5,6.5,34.2,59.3,1.75,0.23,5.8,1.45,9.17,7
27001,MN001,432977,4282,27549410,50,Yes,18,Well drained,Alfisols,B,5,36,6.5,34.2,59.3,0.75,0.2,5.6,1.65,9.17,5
27001,MN001,432977,4282,27549411,35,Yes,18,Well drained,Alfisols,B,86,152,2.5,91,6.5,0.25,0.05,6.7,1.75,91.74,1
27001,MN001,432977,4282,27549411,35,Yes,18,Well drained,Alfisols,B,8,58,13,67.4,19.6,0.25,0.16,5.8,1.68,9.17,6.5
27001,MN001,432977,4282,27549411,35,Yes,18,Well drained,Alfisols,B,58,86,6,77.7,16.3,0.25,0.08,5.8,1.75,28.23,3
27001,MN001,432977,4282,27549411,35,Yes,18,Well drained,Alfisols,B,0,8,7,33.9,59.1,1.25,0.22,5.8,1.45,9.17,6
