state,state_ansi,county,county_ansi,ag_district,ag_district_code,year,acres_harvested,acres_planted,production_bu,yield_bu_ac,is_county_estimate
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2008,81300.0,82000.0,3714200.0,45.5,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2009,84500.0,85400.0,3735000.0,44.0,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2010,81200.0,82500.0,4138000.0,51.0,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2011,80400.0,80800.0,3419000.0,42.5,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2012,74800.0,75600.0,3081000.0,41.2,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2013,70900.0,71600.0,3697000.0,52.1,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2014,77300.0,78100.0,3544000.0,45.8,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2015,81700.0,82200.0,4910000.0,60.1,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2016,74100.0,74700.0,4527000.0,61.1,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2017,85700.0,86500.0,4879000.0,56.9,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2018,86700.0,87600.0,4627000.0,53.4,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2019,76200.0,76900.0,4043000.0,53.1,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2020,86200.0,86900.0,5431000.0,63.0,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2021,87300.0,88100.0,5500000.0,63.0,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2023,86200.0,87000.0,4750000.0,55.1,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2024,89900.0,90700.0,4819000.0,53.6,1
MINNESOTA,27,NICOLLET,103,SOUTH CENTRAL,80,2025,84600.0,85500.0,5288000.0,62.5,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1980,174700.0,176800.0,5331100.0,31.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1981,158500.0,159400.0,5401400.0,34.1,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1982,164400.0,167900.0,5644500.0,34.3,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1983,156000.0,156900.0,4836000.0,31.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1984,162500.0,164200.0,5200000.0,32.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1985,166900.0,169400.0,4840100.0,29.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1986,152200.0,164500.0,4718200.0,31.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1987,161200.0,162400.0,6286800.0,39.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1988,164700.0,167100.0,5764500.0,35.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1989,169700.0,170700.0,6957700.0,41.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1990,163700.0,164900.0,6384300.0,39.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1991,175900.0,179300.0,6508300.0,37.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1992,169500.0,182300.0,4915500.0,29.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1993,130700.0,150000.0,1568400.0,12.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1994,183300.0,187400.0,7515300.0,41.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1995,188800.0,193400.0,7740800.0,41.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1996,184600.0,188100.0,7384000.0,40.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1997,196800.0,197400.0,7675200.0,39.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1998,191800.0,193700.0,9014600.0,47.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,1999,190400.0,192000.0,8187200.0,43.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2000,182700.0,189900.0,8038800.0,44.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2001,194000.0,196000.0,7372000.0,38.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2002,185300.0,186800.0,8153200.0,44.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2003,188000.0,188900.0,6956000.0,37.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2004,179000.0,179600.0,6981000.0,39.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2005,181600.0,183600.0,9806400.0,54.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2006,177700.0,179900.0,9240400.0,52.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2007,160600.0,161000.0,7708800.0,48.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2008,174400.0,176000.0,7212300.0,41.5,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2009,169200.0,171000.0,8010000.0,47.5,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2010,178800.0,181000.0,9086000.0,50.8,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2011,167200.0,168500.0,7660000.0,45.8,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2012,172500.0,173500.0,8132000.0,47.1,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2013,161100.0,163000.0,7810000.0,48.5,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2014,179700.0,181000.0,7934000.0,44.2,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2015,173000.0,174000.0,9875000.0,57.1,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2016,177600.0,178500.0,9648000.0,54.3,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2017,174900.0,176000.0,9304000.0,53.2,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2018,174900.0,177500.0,8642000.0,49.4,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2019,151700.0,153000.0,6741000.0,44.4,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2020,160600.0,162000.0,8672000.0,54.0,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2021,171000.0,172500.0,10827000.0,63.3,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2022,169600.0,171000.0,8751000.0,51.6,1
MINNESOTA,27,NOBLES,105,SOUTHWEST,70,2024,166700.0,168000.0,7368000.0,44.2,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1980,5800.0,5800.0,102800.0,18.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1981,10500.0,10500.0,325500.0,31.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1982,18200.0,18800.0,455000.0,25.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1983,26100.0,26200.0,809100.0,31.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1984,49400.0,49500.0,1185600.0,24.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1985,47100.0,48300.0,847800.0,18.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1986,56500.0,57200.0,1751500.0,31.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1987,42500.0,43600.0,1402500.0,33.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1988,45100.0,47100.0,1217700.0,27.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1989,53500.0,54100.0,1016500.0,19.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1990,32500.0,33400.0,877500.0,26.3,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1991,38800.0,39500.0,1396800.0,36.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1992,44500.0,45300.0,1112500.0,25.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1993,40700.0,43300.0,1139600.0,28.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1994,41800.0,43400.0,1254000.0,30.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1995,54000.0,55400.0,1620000.0,30.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1996,79000.0,80700.0,2291000.0,29.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1997,93300.0,94200.0,2705700.0,29.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1998,122700.0,126300.0,3803700.0,31.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,1999,125000.0,126500.0,3750000.0,30.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2000,139900.0,147600.0,4476800.0,32.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2001,136400.0,138400.0,4501200.0,33.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2002,142400.0,154500.0,4414400.0,31.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2003,164500.0,168400.0,4935000.0,30.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2004,168800.0,173000.0,2363200.0,14.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2005,145000.0,147000.0,5220000.0,36.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2006,176900.0,180000.0,6014600.0,34.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2007,151000.0,152000.0,5436000.0,36.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2008,165500.0,169000.0,4780100.0,29.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2009,183500.0,185500.0,5259000.0,28.5,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2010,183000.0,184000.0,6197000.0,33.9,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2011,178100.0,179000.0,5582000.0,31.3,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2012,173000.0,174000.0,5665000.0,32.7,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2013,162900.0,164500.0,5341000.0,32.8,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2014,202000.0,203500.0,7202000.0,35.7,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2015,184000.0,185000.0,7353000.0,40.0,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2016,184300.0,187000.0,7635000.0,41.4,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2017,206000.0,207500.0,7530000.0,36.6,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2019,156600.0,157500.0,5504000.0,35.1,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2020,156200.0,157500.0,5420000.0,34.7,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2021,176500.0,178000.0,4289000.0,24.3,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2022,158100.0,159500.0,6739000.0,42.6,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2023,156900.0,158500.0,6025000.0,38.4,1
MINNESOTA,27,NORMAN,107,NORTHWEST,10,2024,139000.0,151000.0,4768000.0,34.3,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1980,38600.0,38700.0,1177900.0,31.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1981,32700.0,32800.0,1242600.0,38.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1982,38700.0,39400.0,1315800.0,33.4,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1983,35500.0,35700.0,1171500.0,33.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1984,44000.0,44200.0,1452000.0,33.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1985,37300.0,38300.0,1007100.0,27.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1986,42000.0,43100.0,1554000.0,37.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1987,34600.0,34600.0,1453200.0,42.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1988,34800.0,36400.0,1009200.0,29.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1989,36900.0,37000.0,1439100.0,39.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1990,31200.0,33300.0,1341600.0,40.3,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1991,39900.0,41500.0,1675800.0,42.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1992,41500.0,42400.0,954500.0,23.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1993,43800.0,44200.0,1270200.0,29.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1994,46200.0,47000.0,2032800.0,44.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1995,46800.0,47700.0,2152800.0,46.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1996,53700.0,54400.0,2201700.0,41.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1997,60700.0,61000.0,2670800.0,44.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1998,66800.0,67600.0,3340000.0,50.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,1999,69700.0,70400.0,3206200.0,46.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2000,74700.0,75900.0,3436200.0,46.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2001,78300.0,79700.0,2975400.0,38.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2002,73000.0,73500.0,3796000.0,52.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2003,75000.0,75500.0,2550000.0,34.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2004,77400.0,77700.0,3173400.0,41.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2005,73300.0,74400.0,4104800.0,56.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2006,82300.0,83500.0,4279600.0,52.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2007,63900.0,64300.0,3195000.0,50.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2008,75500.0,76000.0,3186000.0,42.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2009,75800.0,76700.0,3311000.0,43.5,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2010,71200.0,72000.0,3845000.0,54.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2011,67800.0,68200.0,3160000.0,46.6,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2012,64600.0,65000.0,3413000.0,52.8,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2013,50100.0,50500.0,2351000.0,46.9,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2014,68500.0,68900.0,3634000.0,53.1,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2015,77000.0,77500.0,4198000.0,54.5,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2016,75900.0,76300.0,4657000.0,61.4,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2017,78800.0,79400.0,4392000.0,55.7,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2018,73800.0,74500.0,4054000.0,54.9,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2020,73800.0,74400.0,4229000.0,57.3,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2022,74900.0,75500.0,4644000.0,62.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2023,69400.0,70000.0,3470000.0,50.0,1
MINNESOTA,27,OLMSTED,109,SOUTHEAST,90,2025,66300.0,67000.0,4349000.0,65.6,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,1989,6500.0,6700.0,211400.0,32.5,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,1990,4300.0,4600.0,119600.0,26.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,1991,5200.0,5300.0,181700.0,34.9,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,1992,6600.0,6700.0,99400.0,15.1,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,1993,4700.0,5100.0,90500.0,19.3,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,1994,5100.0,5300.0,158100.0,31.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,1995,4000.0,4200.0,147800.0,37.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,1996,5100.0,5200.0,112200.0,22.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,2014,24900.0,25200.0,863000.0,34.7,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,2015,24200.0,24500.0,1191000.0,49.2,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,2016,26000.0,26300.0,1294000.0,49.8,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,2017,32400.0,32600.0,1450000.0,44.8,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,2018,306600.0,311400.0,15134000.0,49.4,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,CENTRAL,50,2019,323000.0,327300.0,13194000.0,40.8,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1981,400.0,400.0,10800.0,27.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1982,600.0,700.0,16900.0,24.1,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1983,300.0,300.0,8700.0,29.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1987,1500.0,1500.0,39000.0,26.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1988,300.0,300.0,5900.0,19.7,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1989,700.0,700.0,15500.0,22.1,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1990,300.0,300.0,7500.0,25.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1991,400.0,400.0,12000.0,30.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1992,300.0,300.0,6000.0,20.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1993,900.0,1200.0,20700.0,23.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1994,900.0,1000.0,27600.0,30.7,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1995,300.0,300.0,9300.0,31.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1996,700.0,700.0,23800.0,34.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1997,1000.0,1000.0,30400.0,30.4,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1998,700.0,700.0,20800.0,29.7,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,1999,500.0,600.0,16500.0,33.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2000,800.0,900.0,21200.0,26.5,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2001,700.0,900.0,22300.0,31.9,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2002,400.0,400.0,14000.0,35.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2003,800.0,800.0,24400.0,30.5,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2004,2700.0,3200.0,70200.0,26.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2005,2100.0,2300.0,43300.0,20.6,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2006,4900.0,5000.0,105600.0,21.6,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2007,4400.0,5900.0,99900.0,22.7,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2008,18000.0,18300.0,428700.0,24.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2009,9700.0,10800.0,322500.0,33.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2011,4800.0,4900.0,156000.0,32.5,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2012,2220.0,2400.0,81000.0,36.5,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2013,21270.0,21800.0,473600.0,22.3,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2014,8770.0,9000.0,245000.0,27.9,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2015,16400.0,16600.0,768000.0,46.8,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2016,29100.0,29300.0,1216000.0,41.8,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2017,34680.0,35300.0,1258000.0,36.3,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2018,42930.0,43500.0,1765000.0,41.1,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,EAST CENTRAL,60,2019,26000.0,26500.0,862000.0,33.2,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,1982,1200.0,1400.0,30400.0,21.7,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,1983,700.0,900.0,15600.0,17.3,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,1984,900.0,1000.0,18900.0,21.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,1985,700.0,800.0,9400.0,13.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,1987,1300.0,1300.0,31900.0,24.5,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,1988,1500.0,1600.0,33000.0,22.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,1989,2200.0,2200.0,42900.0,19.5,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,1991,900.0,900.0,28000.0,31.1,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,1992,,2000.0,,,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,1993,600.0,1100.0,11700.0,19.5,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,1994,800.0,1000.0,19900.0,24.9,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,2002,800.0,800.0,30400.0,38.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,2003,1900.0,2000.0,56700.0,29.8,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,2004,8700.0,12200.0,69100.0,7.9,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,2005,7100.0,7300.0,212300.0,29.9,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,2006,11800.0,12500.0,381600.0,32.3,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTH CENTRAL,20,2019,5230.0,5300.0,181000.0,34.6,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHEAST,30,2019,600.0,700.0,21000.0,35.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,1981,400.0,400.0,9900.0,25.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,1982,1000.0,1100.0,17000.0,15.5,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,1990,900.0,1000.0,17400.0,17.4,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,1991,1500.0,1500.0,49400.0,32.9,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,1992,600.0,700.0,9300.0,15.5,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,1993,1000.0,1100.0,19100.0,19.1,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,1994,1300.0,1500.0,35300.0,27.2,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,1995,1300.0,1300.0,40300.0,31.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,1996,1500.0,1500.0,45000.0,30.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,2008,70500.0,71500.0,1977400.0,28.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,2012,85200.0,85800.0,2878000.0,33.8,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,2014,94100.0,94800.0,3023000.0,32.1,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,2015,97100.0,97700.0,3480000.0,35.8,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,2018,345300.0,348100.0,13993000.0,40.5,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,NORTHWEST,10,2019,167100.0,168200.0,5817000.0,34.8,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,SOUTH CENTRAL,80,2019,147000.0,148100.0,7152000.0,48.7,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,SOUTHEAST,90,2015,70200.0,70700.0,3890000.0,55.4,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,SOUTHEAST,90,2018,65200.0,65900.0,3499000.0,53.7,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,SOUTHEAST,90,2019,144300.0,145600.0,7402000.0,51.3,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,SOUTHWEST,70,2015,191800.0,193500.0,9763000.0,50.9,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,SOUTHWEST,70,2018,204400.0,207000.0,10637000.0,52.0,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,WEST CENTRAL,40,2018,188800.0,191200.0,9560000.0,50.6,1
MINNESOTA,27,OTHER (COMBINED) COUNTIES,,WEST CENTRAL,40,2019,221000.0,223100.0,9017000.0,40.8,1
MINNESOTA,27,OTHER COUNTIES,,,99,2020,167620.0,169100.0,9455700.0,56.4,1
MINNESOTA,27,OTHER COUNTIES,,,99,2021,952630.0,961300.0,48594600.0,51.0,1
