model,member,scenario,horizon,year_start,year_end,fips5,month,d_tas_C,d_tasmax_C,pr_ratio
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17087,1,1.1102293322623495,1.2176726744215784,0.9367300014062038
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17095,1,1.2717541218528936,1.1971046401973808,0.9781654995850433
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17113,1,1.3575899156215314,1.3093347285708887,1.0164651866050718
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17123,1,1.3580926845181125,1.2652654680327373,0.9917816186510606
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17135,1,1.2357621685301297,1.2833349843596125,0.9921664318465326
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17151,1,1.0760306880543453,1.1666950981592095,0.9454944207341729
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17163,1,1.2610774608793918,1.3609218866787955,0.9635890364926716
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17187,1,1.2681680988897597,1.2048701098039487,0.9784076945794704
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17199,1,1.1232945226917082,1.2412099457980048,0.9409391015626755
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17059,1,1.0621998608879721,1.1759427759349705,0.9556383192874549
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17067,1,1.2571346887714299,1.2202122722753188,0.9619442490114747
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17083,1,1.267131975344114,1.3090468059937166,0.9795872630216318
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17085,1,1.359866838417986,1.1831531585849007,1.0141567023865465
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17097,1,1.8908632264622156,1.6337954047652943,1.0555772753016321
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17115,1,1.267549673194651,1.278591294084265,1.0300440458131428
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17119,1,1.2536453380174635,1.3171204862156287,0.9741235854682112
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17013,1,1.2742852163468683,1.3197433668245253,0.9778533835461529
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17021,1,1.2534852458762202,1.267191309256873,1.0215647641852221
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17027,1,1.2129021094223162,1.3150780490026932,0.9682402129562393
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17031,1,1.7907487172944343,1.5703961426119122,1.0417964473745405
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17149,1,1.2420384820387085,1.2428973595090156,0.9738911307394187
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17157,1,1.2254385437610154,1.3582104426378123,0.9360606942037922
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17161,1,1.3003037066302454,1.1921009722902909,0.9803625551937585
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17171,1,1.2505147885950691,1.2330093518243075,0.9932797091890911
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17173,1,1.226131383439565,1.286160720807004,1.010140206331797
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17181,1,1.149070092190584,1.2674185493577284,0.9227285015586454
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17185,1,1.0601920219826866,1.1997601645475129,0.9689903035130748
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17193,1,1.0502781119122346,1.1849367147623866,0.9583980918666684
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17201,1,1.5951696941401678,1.385182316589578,1.0385188423583132
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17005,2,1.5314680705689057,1.287544751644532,1.4372420197231068
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17009,2,1.684803531025409,1.3903101048559279,1.5177897299527914
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17019,2,1.798356528133695,1.5117751580932008,1.4331116532193457
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17029,2,1.7229777055367776,1.4754792387421958,1.4079266483705855
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17035,2,1.6552311065490812,1.4253594019583034,1.377434483454288
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17049,2,1.606991730472032,1.38145042678633,1.3763183654198399
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17055,2,1.3532311129674213,1.1824560645733868,1.262892042467488
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17065,2,1.3744247398601033,1.2145303711517386,1.2379460784559895
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17073,2,1.9517078914308854,1.547918060025097,1.296110051318098
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17077,2,1.3151449721369204,1.1401256150728045,1.274654365239684
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17079,2,1.6003364311890778,1.3943476728655355,1.3329849563495026
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17089,2,2.453474160136466,1.6520391625893467,1.338619458176464
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17103,2,2.1496450511508556,1.6294780177551615,1.295933035860607
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17107,2,1.801447437968477,1.4896561108560036,1.4678879227140604
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17121,2,1.4800823045889047,1.2724895510775127,1.3614104737185408
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17129,2,1.7970281256673388,1.4786695085538781,1.4904323373796962
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17139,2,1.7395350791913984,1.4735131482426027,1.4500787953883805
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17145,2,1.3554109142020252,1.1644717430694982,1.3331611142381277
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17155,2,1.897290551911226,1.5215457341491856,1.349822713741345
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17169,2,1.730321192789802,1.4196115828310667,1.4833282522406441
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17175,2,1.9081529150043366,1.5197916892666967,1.3415105779860268
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17179,2,1.8411099912844406,1.498885984847334,1.4256692316174533
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17189,2,1.4052859871594023,1.193267082783109,1.388864208514132
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17203,2,1.854185986848222,1.5092015974966557,1.4005502842436581
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17003,2,1.2544818405468732,1.1135047007075514,1.1654332850331701
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17007,2,2.728349473637593,1.7658819940288595,1.266335697286373
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17011,2,1.9479791623959386,1.543070319444439,1.3231824488201456
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17015,2,2.1429274196785855,1.722164407498667,1.2064878976732538
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17023,2,1.6627860910185746,1.4473687950675185,1.337120978535828
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17033,2,1.579516361735216,1.390842399713108,1.2870046269539717
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17037,2,2.35470797822677,1.653306330942371,1.3181669982685984
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17041,2,1.7772854617290932,1.5091342222293633,1.448539660367777
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17043,2,2.491327176815105,1.6442052348481866,1.355058501094563
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17047,2,1.4561349047913268,1.3091432654541109,1.2365603772003075
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17051,2,1.5972074132042167,1.3581851671087293,1.410492731098912
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17053,2,1.8238344761997496,1.5153669552454403,1.4139978651345715
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17057,2,1.8285134865934651,1.4790708058441169,1.41586253490681
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17063,2,1.862484156662731,1.5192678266907933,1.3879703501788268
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17131,2,1.8843376571486488,1.5128346765859533,1.2900983797479995
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17081,2,1.3888947868820765,1.205974796279861,1.3263286784934114
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17091,2,1.8438347606224283,1.5248876002802376,1.40360034778178
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17093,2,2.1895768703370777,1.5944417267929225,1.3578651857127317
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17099,2,1.932556796652193,1.5363755776969583,1.3561425058740528
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17101,2,1.5105560082761826,1.3438046482066852,1.24913559255792
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17105,2,1.845216302738777,1.515162297261213,1.3999634931106368
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17109,2,1.7772815196825036,1.445669410974915,1.412978548736342
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17111,2,2.9002439249343865,1.753599994583567,1.2981389399055907
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17117,2,1.621767353335997,1.3469374353651915,1.496792733332665
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17125,2,1.8156654744534535,1.4820483931873696,1.4720945484253507
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17127,2,1.254405840341576,1.1033044119178612,1.1364468543102355
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17133,2,1.3330794641520356,1.0981222915103785,1.4673449291818543
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17137,2,1.7035555961627438,1.4113036299390274,1.5458305016295657
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17141,2,2.303734282959681,1.7023306306069799,1.259300340920182
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17143,2,1.8759954284951164,1.5075749035596004,1.3856209950682106
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17147,2,1.7902909212382951,1.5036420949577973,1.4507388973853306
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17153,2,1.2656310132756516,1.11630600545908,1.1672181086872442
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17159,2,1.5261007705476572,1.3524258031899308,1.2772713757676248
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17165,2,1.3495264694737443,1.1913107124379394,1.211154038442895
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17167,2,1.7683518816841115,1.4735455491517655,1.5174571113262163
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17177,2,2.421457663595959,1.8085911645015358,1.1920165536296834
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17183,2,1.789026348989978,1.522506192430626,1.3969463381238922
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17191,2,1.4662723758867173,1.292165919798606,1.2903285324035083
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17195,2,2.056860838708076,1.6423436199924026,1.2528135627104906
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17197,2,2.09506310782956,1.5740997043545804,1.3860702416188355
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17001,2,1.5977266278718503,1.3220293731609445,1.5165860719894801
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17017,2,1.7504331846622563,1.4394436718720272,1.5075573897343286
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17025,2,1.5400527962262913,1.338791517149275,1.3342050560519945
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17039,2,1.8044295810522613,1.5007722076421146,1.4471533751088983
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17045,2,1.7340625174082334,1.4974520723332603,1.3799567926454912
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17061,2,1.5943708690946323,1.3185313449634464,1.5266635713291838
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17069,2,1.304398671884826,1.1507906941852184,1.1477538503153986
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17071,2,1.8088406416433713,1.4662028381559935,1.3498528389616111
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17075,2,1.829533359993036,1.5318629409858886,1.3993595131053636
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17087,2,1.29172399138821,1.1349782384332343,1.186400762190572
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17095,2,1.8866523324092555,1.507747188805979,1.3503082963535962
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17113,2,1.827367744556625,1.506989132072988,1.4227807854819596
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17123,2,1.8858497083020325,1.5174097638083595,1.3644640962519166
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17135,2,1.6079530204996217,1.3490095521744365,1.4580714817058218
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17151,2,1.2717028986459127,1.1176849217248446,1.1409022549846195
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17163,2,1.4096369169214427,1.1648232587280063,1.4711857976919946
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17187,2,1.8332088096250345,1.479545089955593,1.3804669149418696
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17199,2,1.3206878028749998,1.156269031832153,1.2257685090021246
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17059,2,1.3484494608828754,1.197103493796078,1.1792996832057092
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17067,2,1.709546761039121,1.4000687778933525,1.4114729056063733
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17083,2,1.5236120905218513,1.2580705631978049,1.5115443349979678
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17085,2,2.2338717191860837,1.803895651050027,1.148210057037429
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17097,2,2.933779243190486,1.7416312769481124,1.328797503569139
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17115,2,1.7770451114088246,1.4892307840369199,1.483354286084152
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17119,2,1.5098539390406245,1.2508340866016852,1.4813520877588764
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17013,2,1.4929780910102295,1.2308627692816003,1.5203697909618703
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17021,2,1.7421282314779774,1.4604739622504326,1.4891518155954067
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17027,2,1.4586544863382187,1.232146227878161,1.4110952010554916
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17031,2,2.520690882947008,1.6704822798421333,1.3556140230117886
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17149,2,1.5819719983209097,1.3118194412153912,1.550720811225814
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17157,2,1.323236369879453,1.118768369300426,1.37234372675187
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17161,2,1.9939802927622168,1.5946818979879254,1.2531455253633166
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17171,2,1.6668509987786706,1.3808274492752162,1.5434661542701051
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17173,2,1.6717043468561315,1.4197072568514386,1.4273083320645323
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17181,2,1.2892313696900715,1.1304111892458764,1.2227980384029125
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17185,2,1.4644267439077794,1.3136593832950894,1.234660688424648
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17193,2,1.4079367762775519,1.2656492383959517,1.2079298042445639
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17201,2,2.6264853902628147,1.7901482735285867,1.233053273457717
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17005,3,1.3609430813240238,1.0961780778565071,1.1640538047967979
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17009,3,1.6912789069701262,1.434205596240247,1.1867268692027422
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17019,3,1.767349463562084,1.4932871352680763,1.1259328835778992
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17029,3,1.5363565606128304,1.272932962176867,1.135718260606047
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17035,3,1.4546966604305567,1.1975031834489869,1.1359005657381511
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17049,3,1.4060705903044664,1.150461726376136,1.1411955018689326
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17055,3,1.135899251494834,0.888788158635748,1.1257111235820267
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17065,3,1.1329007274638911,0.8958141898186796,1.1198615012825293
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17073,3,2.3265277145189316,1.995492582883628,1.0861428914667233
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17077,3,1.1298940742132686,0.8734535482804517,1.1259850738959296
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17079,3,1.3794684733016993,1.127438636127522,1.1290964215659074
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17089,3,2.6162939935115332,1.7573773322204147,1.1075497548600375
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17103,3,2.4485522649694644,1.9631904044539965,1.0956776601244886
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17107,3,1.7642978971098842,1.5021018012498644,1.1500168231613495
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17121,3,1.2777467028435012,1.017341719249032,1.1468735261272995
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17129,3,1.7418746378658057,1.4876539671764704,1.1627152682128212
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17139,3,1.565417735795961,1.3070357348884158,1.1491740390463354
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17145,3,1.163463868663598,0.8959839206790434,1.1438287327743917
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17155,3,2.235371573290024,1.9236394861697477,1.0880902395945213
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17169,3,1.7841671414373081,1.5164934636414955,1.1705630251044665
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17175,3,2.225977384961425,1.9104079170995192,1.0955321661564166
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17179,3,1.9453577250696412,1.6647224059105383,1.1316528250510869
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17189,3,1.2231709864502136,0.9489896702248188,1.1571325540962718
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17203,3,2.034401120818245,1.7439993992682616,1.113586572094232
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17003,3,1.0606277760365401,0.8352091435425564,1.0939967801627188
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17007,3,2.842082085232505,1.7996454431730058,1.122086725533368
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17011,3,2.303012167218583,1.9645261735531676,1.0868437151437569
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17015,3,2.499937161201558,2.157573621879692,1.0962644140072408
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17023,3,1.4696825952260042,1.2143499440367123,1.1297135892202919
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17033,3,1.3650216511944677,1.1187825337945583,1.1210916617448885
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17037,3,2.56606090158499,1.8408802050510644,1.1038706830847123
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17041,3,1.6104015679458712,1.34338188260665,1.140606317015764
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17043,3,2.629335173223808,1.7067217887496895,1.1087280991010888
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17047,3,1.1816793743259382,0.948954228524542,1.117224645196916
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17051,3,1.4110609021947198,1.153566843036515,1.1522833269377148
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17053,3,1.9693488637758492,1.6868129487105534,1.104894936827066
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17057,3,1.9811726076911782,1.692782743946509,1.136504453343005
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17063,3,2.1950199794282526,1.8971493524057337,1.0832555272092999
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17131,3,2.27513515040647,1.9378732005026222,1.0848029580276
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17081,3,1.1733864716968014,0.9113061830593097,1.143106006474644
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17091,3,2.102147627232796,1.82020877929898,1.0944622665362012
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17093,3,2.430662748020211,1.8259329641432487,1.0962773873627263
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17099,3,2.266986122754531,1.920742066811556,1.0860680976211199
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17101,3,1.2786452692587318,1.0398548532934342,1.1142370848065413
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17105,3,2.0649719542821003,1.7755569843561716,1.0997534285611283
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17109,3,1.9664349465278406,1.6718238897851165,1.1418799703071467
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17111,3,2.935104827925784,1.6535650502594308,1.1287533292361336
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17117,3,1.465201889492846,1.2101320599059022,1.1770323898407324
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17125,3,1.8206903275082595,1.5582358470143163,1.156221355896235
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17127,3,1.0374068464926154,0.8300514642164671,1.0902570068152329
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17133,3,1.2134242675701898,0.9157955636561042,1.1731369314569822
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17137,3,1.5981496278673717,1.3581810673437076,1.1924083296178194
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17141,3,2.570257643713205,1.9878234402037833,1.1031644705072903
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17143,3,2.0854174399967746,1.7877803972749007,1.116490198240468
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17147,3,1.706847228410993,1.4397425309572895,1.138829847093773
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17153,3,1.0621763079075208,0.839741574844254,1.096696587741891
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17159,3,1.2757455149813381,1.0337828908508868,1.121458039245331
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17165,3,1.111351062854169,0.8817815348132854,1.1125221455842742
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17167,3,1.6092008720336821,1.3673420530869294,1.1735978617927272
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17177,3,2.6839724323526184,2.0963180959128636,1.1106341207138863
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17183,3,1.744090755421439,1.4761043321424836,1.1320724341169903
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17191,3,1.2251615082852823,0.9784583701550673,1.1298223248264965
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17195,3,2.416841426089661,2.07984749915272,1.092320515451378
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17197,3,2.3265534585697196,1.803689845963163,1.0987518720596094
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17001,3,1.6959971244114627,1.4267673621897075,1.1968116615795594
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17017,3,1.7191094115195256,1.4657056428294482,1.1759167054426634
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17025,3,1.3207308977650882,1.0685117408795577,1.1354466781439545
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17039,3,1.7882389504740104,1.5186429828203813,1.1365949062980736
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17045,3,1.562210836365125,1.2998369628090245,1.1389992914116762
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17061,3,1.4994550114383856,1.2430469892408382,1.1876911862400188
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17069,3,1.0603888761731923,0.8536541099837223,1.0958926029015514
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17071,3,2.11113903732911,1.792716473821713,1.1163633744236368
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17075,3,1.9509162882405917,1.6778301910883329,1.1156169104499822
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17087,3,1.079649142414155,0.853350956292104,1.1036035355706324
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17095,3,2.1714299278543763,1.858307405444691,1.1062101747444313
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17113,3,1.9202032451398736,1.6400423874683838,1.1214058261384376
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17123,3,2.1752427459531987,1.8695317409624863,1.0969452244193574
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17135,3,1.4394505181418253,1.1818934960941192,1.1658275937420068
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17151,3,1.0450347909844595,0.8381642897857091,1.092714259110781
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17163,3,1.2741232118913786,0.9877690441414302,1.1753683801785635
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17187,3,2.0658742607124623,1.7620643355197672,1.1237364220850505
INM-CM5-0,r1i1p1f1,ssp245,mid_century,2040,2069,17199,3,1.1087482932977082,0.8706359828399854,1.1148264868376951
