fips5,year,plant_doy,r1_doy,r3_doy,start_doy,r5_doy,end_doy,end_driver,r6_doy,r8_doy,frost_doy,matured_before_frost,days_r8_to_frost,window_days,podfill_days,seedfill_days,season_days,win_gdd,win_edd,win_hot_days,win_vpd_mean,win_vpd_max,win_prcp_mm,win_et0_mm,win_tmax_mean,win_water_deficit_mm,season_gdd,season_edd,season_prcp_mm,wb_stress_days,wb_min_water_frac,wb_season_deficit_mm
17023,2005,133,191,206,211,221.0,261,206.0,240.0,252.0,320,1,68.0,51,51,,129,730.7421857574919,19.67781424250819,8,1.3692265584275858,2.2156409189321082,134.43,239.5654424862988,31.027843137254898,105.13544248629879,1681.0442566071115,35.049295499365655,359.1,45,0.16922356115949092,69.85288693488069
17023,2006,148,200,216,215,232.0,264,216.0,255.0,277.0,296,1,19.0,50,50,,117,590.695990964871,1.5238987619801039,0,0.9154177134895164,1.515413934804578,174.09999999999997,186.03690455181186,27.5834,11.936904551811892,1457.3649216782514,9.19496804859958,392.38000000000005,23,0.3040090109395317,12.652220307320404
17023,2007,130,189,208,212,222.0,262,208.0,240.0,251.0,311,1,60.0,51,51,,133,724.1866820072979,29.386680333961802,16,1.4271613014300353,2.275910439974626,124.72000000000001,245.22629222630624,31.162352941176476,120.50629222630623,1661.8148869847564,30.612290934696624,365.89,46,0.19481422570140303,89.99514988653303
17023,2008,152,203,221,218,242.0,265,221.0,269.0,298.0,302,1,4.0,48,48,,114,516.2817900266366,0.1370739965955487,0,0.6025637285522735,1.2590552769669938,145.12,166.01520364577271,25.850624999999997,20.89520364577271,1353.0370340865927,0.2868299366396829,597.1499999999999,24,0.27619415447012363,18.285501037984144
17023,2009,144,200,220,217,239.0,265,220.0,267.0,,331,0,,49,49,,122,538.4650305608583,0.14924128884139262,0,0.6943263061701472,1.243467711622315,92.60000000000001,180.31937197666235,26.41612244897959,87.71937197666234,1373.4354129427638,1.111030536983189,423.02,19,0.2338797806049778,20.563682256237172
17023,2010,145,192,206,211,222.0,261,206.0,241.0,255.0,310,1,55.0,51,51,,117,677.5359878022462,7.35401219775391,0,1.041073195707822,1.684476323415778,71.25,230.49241270838502,29.35078431372549,159.24241270838502,1622.2594062160806,10.060593783919424,437.22999999999996,39,0.17580093220409432,82.71651009314692
17023,2011,132,189,203,209,217.0,260,203.0,237.0,249.0,315,1,66.0,52,52,,129,675.8011133166037,12.70527620241414,3,1.135929724643946,2.5136150770340837,73.00000000000003,234.33704749054198,29.181346153846157,161.33704749054195,1647.3348477137417,19.622905654883965,333.7,52,0.09977743349966522,154.01770564937465
17023,2012,126,183,197,206,210.0,259,197.0,228.0,240.0,306,1,66.0,54,54,,134,750.7745927687259,42.01540723127411,18,1.6989616197828221,3.7576575599953,209.42,271.44320623049947,31.401851851851852,62.02320623049948,1785.9614142455453,115.86472125787225,280.33,45,0.054673183937356734,256.85948479249964
17023,2013,139,196,215,215,234.0,263,215.0,253.0,271.0,298,1,27.0,49,49,,125,611.9592332876613,7.774083657827505,4,0.9607792730900501,1.8579352779191334,54.87,202.96023533742286,28.43877551020408,148.09023533742285,1491.9434485687632,8.915354502549626,381.74000000000007,37,0.12225472418592209,91.25781033822447
17023,2014,131,189,211,213,230.0,262,211.0,248.0,269.0,305,1,36.0,50,50,,132,599.2113981932459,3.1278009519064858,0,0.8454910633842653,1.5267099771393944,161.04000000000002,183.28830243155824,27.2754,22.248302431558216,1497.7159287155182,3.1278009519064853,459.48999999999995,41,0.3550425145371508,22.31725514832946
17023,2015,127,187,205,210,221.0,261,205.0,244.0,257.0,324,1,67.0,52,52,,135,644.982537804018,3.654615963285565,0,0.8784674414480533,1.4611027425246599,113.31,215.29631915575752,28.173653846153847,101.98631915575751,1598.8629793527116,4.427158226043761,517.38,44,0.2002331832251974,72.24706636084717
17023,2016,148,198,213,214,228.0,263,213.0,249.0,262.0,324,1,62.0,50,50,,116,679.3377451544686,1.9722548455314017,0,0.69617241209669,1.2243812112375283,197.82,188.80998572770076,28.2282,-9.01001427229923,1572.0850255794553,4.284974420544566,467.68,0,0.531819069390904,0.0
17023,2017,136,191,206,211,224.0,261,206.0,245.0,261.0,304,1,43.0,51,51,,126,621.4371692129412,8.21262905742666,3,1.3750794889674471,1.9924756936936276,55.07,239.9043581960285,29.208823529411763,184.83435819602852,1564.5234715596446,16.965571747594755,285.7799999999999,42,0.08328937805374853,120.6866163310938
17023,2018,132,180,196,206,214.0,258,196.0,234.0,246.0,294,1,48.0,53,53,,127,690.1685760304417,2.9714239695583493,0,0.7348241050837434,1.5072180210080335,256.28,206.98303627114794,27.811509433962268,-49.296963728852035,1696.291117631367,6.188882368633445,551.6700000000001,33,0.29590650771340044,25.265939218322995
17023,2019,142,193,210,213,227.0,262,210.0,250.0,262.0,304,1,42.0,50,50,,121,646.1441191358805,1.3858808641193454,0,0.7817951994831179,1.350159628735125,114.12,198.80076567339293,28.222800000000003,84.68076567339293,1559.7972823244647,2.8482082778774815,423.65,42,0.19872115654108544,48.00082282437959
17023,2020,147,198,214,214,233.0,263,214.0,254.0,273.0,306,1,33.0,50,50,,117,595.0364255041774,1.1684302210532254,0,0.8136023162232686,1.2446857650562682,75.5,196.43706985500776,27.3778,120.93706985500776,1474.7000415969867,3.421403637597562,369.3,27,0.21426112235806918,37.974859970953545
17023,2021,142,195,211,213,229.0,262,211.0,248.0,261.0,307,1,46.0,50,50,,121,686.1319426503775,4.948057349622529,0,0.9646548499717739,1.5163858153870868,109.97,213.26824326266305,29.106399999999997,103.29824326266305,1580.0128404882644,6.329228282074592,445.87,35,0.24560032273064966,48.9993331438458
17023,2022,132,186,202,209,218.0,260,202.0,239.0,250.0,316,1,66.0,52,52,,129,682.9564004324418,2.1967887836606947,0,0.9569273776028278,1.464835126852265,169.14999999999998,217.89650178482208,28.720192307692304,48.7465017848221,1659.1389666459233,10.753674249819744,436.28999999999996,13,0.35424643388122695,5.178885254321024
17023,2023,132,189,206,211,220.0,261,206.0,239.0,251.0,304,1,53.0,51,51,,130,682.5049626549842,18.73333771927654,8,1.381992422857935,2.204087436687727,99.56,237.296687932012,30.396274509803924,137.736687932012,1652.152713388065,35.08697971443498,305.03,51,0.1089259000039401,123.16397684152754
17023,2024,123,180,196,206,212.0,258,196.0,231.0,243.0,331,1,88.0,53,53,,136,720.6094666950366,23.42814685120841,9,1.4972966552528362,2.678511629071509,98.45,263.5706068828321,30.924528301886788,165.12060688283213,1737.875034567362,33.091357711845845,363.53000000000003,37,0.09404052797328417,105.27583330658877
17025,1981,148,197,214,216,232.0,264,214.0,255.0,276.0,296,1,20.0,49,49,,117,563.5070585045327,0.6372013066509928,0,0.8424214841071219,1.5287774742241766,173.60000000000002,185.97026777618282,27.035714285714292,12.3702677761828,1469.3387612999638,7.445498511219852,443.76000000000005,0,0.6752102812166915,0.0
17025,1982,134,194,209,214,227.0,263,209.0,251.0,269.0,295,1,26.0,50,50,,130,588.9538193626948,3.379396964127809,0,0.88913342903674,1.5416423435969782,183.35,196.68732042210377,27.54,13.337320422103772,1525.1044420820922,3.711423889869611,515.94,20,0.3490092027690619,17.808810784770017
17025,1983,161,207,222,220,236.0,266,222.0,254.0,271.0,315,1,44.0,47,47,,106,672.5154226253363,42.72388107425565,21,1.7439595844589577,2.8051636869306944,72.48999999999998,240.43075903469156,32.047872340425535,167.94075903469158,1512.954938132783,51.39421817586958,178.81,47,0.1199076658363982,143.31313398044313
17025,1984,144,199,217,218,232.0,265,217.0,254.0,274.0,307,1,33.0,48,48,,122,614.234757797255,14.713087702082444,6,1.3253130847778996,2.452435659803208,148.49,210.87734214445447,29.74166666666667,62.387342144454465,1500.9299316219883,16.471051613545317,279.01000000000005,38,0.18334002203789362,67.89465707546202
17025,1985,134,197,216,217,234.0,265,216.0,257.0,281.0,324,1,43.0,49,49,,132,589.0638353133926,1.2831181132092462,0,0.8030963539255216,1.4456352497102933,135.97,183.84193345028388,27.33448979591837,47.871933450283876,1480.1059127292187,1.429303508260818,399.51,9,0.33070643285604523,7.053833016211299
17025,1986,130,187,201,210,216.0,261,201.0,238.0,254.0,314,1,60.0,52,52,,132,607.205290158399,3.7518144932198654,0,1.1493174952434302,1.6767621320720403,119.05,222.84156500794884,28.206730769230774,103.79156500794885,1629.5814107343494,15.411279021596808,421.1,34,0.16677313880350522,66.13032156278199
17025,1987,133,181,198,208,212.0,260,198.0,229.0,241.0,315,1,74.0,53,53,,128,767.3521984606035,27.217801539396497,10,1.51162811439489,2.5839262706772885,107.16000000000001,257.84808986276437,31.414716981132077,150.68808986276434,1807.9323296226275,41.741009008753686,356.27,48,0.11078570936753575,125.61074741063217
17025,1988,142,194,208,213,222.0,263,208.0,238.0,253.0,300,1,47.0,51,51,,122,744.5015126372658,48.61238481858973,20,1.7938897502186064,3.2448429753247083,90.08000000000001,258.09160647926086,32.47078431372549,168.01160647926085,1693.9382070988402,93.81983366809708,238.18,51,0.10136147737784663,177.49095634280147
17025,1989,144,197,214,216,230.0,264,214.0,249.0,267.0,307,1,40.0,49,49,,121,627.0475943223602,8.332405677639908,2,1.0533398672704273,1.8007760167063722,194.50000000000003,199.9452349804755,28.69428571428572,5.445234980475476,1538.0189709058316,13.11625701172897,373.34,32,0.26564532709492233,42.502355954568316
17025,1990,158,209,228,223,242.0,268,228.0,264.0,287.0,311,1,24.0,46,46,,111,602.2075445906543,20.885323006168043,11,1.3217399397162481,2.627310677141087,99.16999999999999,195.5703104464233,30.0154347826087,96.4003104464233,1418.4388433718432,22.58902422497892,260.79999999999995,35,0.19593220098432512,65.56931977604519
17025,1991,133,181,197,208,212.0,260,197.0,231.0,242.0,306,1,64.0,53,53,,128,778.0790687965944,24.890931203405607,10,1.4880888430368762,2.6356278122448034,117.47000000000003,257.16212791301064,31.40566037735849,139.6921279130106,1827.3567977492166,35.163202250783364,272.63,53,0.11914556942198694,150.12721262101044
17025,1992,142,201,219,219,237.0,265,219.0,261.0,287.0,293,1,6.0,47,47,,124,561.4183504389811,4.3972435219959465,0,1.10492621297694,1.599810337842932,133.23000000000002,190.76130424530697,28.479361702127658,57.531304245306956,1436.6211845746386,8.677794122092976,322.58000000000004,38,0.2754365936610191,40.76436947769429
17025,1993,129,190,206,212,223.0,262,206.0,242.0,259.0,304,1,45.0,51,51,,134,601.219457367989,1.540112149930311,0,0.5786349720695911,1.0359406242617393,208.32,177.55526577045015,26.516470588235293,-30.764734229549845,1573.0347737727561,4.076858666729418,570.8300000000002,0,0.6236205469874613,0.0
17025,1994,145,197,216,217,236.0,265,216.0,259.0,280.0,326,1,46.0,49,49,,121,560.8053982163567,5.058845464689236,0,1.1221521392409521,1.8186841797922735,84.58999999999999,207.75426130580718,28.221224489795915,123.16426130580719,1455.070223198966,6.093403189231024,295.8,39,0.15736373875004755,66.62903871519947
17025,1995,148,201,216,217,230.0,265,216.0,250.0,270.0,307,1,37.0,49,49,,118,643.5137978231139,6.231058878742513,0,0.9921506668330002,1.6837181203715925,79.28999999999999,207.74849776489867,28.8130612244898,128.45849776489868,1528.5254439753003,7.989412726555923,302.29,26,0.1807185486179324,44.705061643404576
17025,1996,140,196,214,216,230.0,264,214.0,249.0,265.0,307,1,42.0,49,49,,125,646.0508356826471,12.100597455984744,5,1.3571246669299633,2.0819880958522434,95.9,224.95796796030368,29.83122448979592,129.05796796030367,1544.915351060713,14.045284171509532,330.7199999999999,48,0.16526210006814687,115.93867155535118
17025,1997,163,209,226,222,243.0,267,226.0,269.0,285.0,301,1,16.0,46,46,,105,561.1368992509272,5.6621620896405265,0,1.0969642227464549,1.755678543230411,126.03,181.6061981108376,28.273695652173902,55.576198110837595,1374.8430407262235,19.616020614344063,269.16,28,0.2502919737039427,36.54717644993235
17025,1998,134,185,201,210,219.0,261,201.0,239.0,251.0,309,1,58.0,52,52,,128,682.8749833406235,5.500016659376568,2,0.9422473666047811,2.009645146628845,125.43,215.2059347010929,28.79923076923077,89.7759347010929,1675.0062350383753,10.258460990466371,472.84,25,0.17954540264931798,45.747628529220016
17025,1999,137,194,209,214,223.0,263,209.0,244.0,257.0,307,1,50.0,50,50,,127,637.8980889913961,17.399318028027977,8,1.6640690853207758,2.7726628782514737,65.36,255.0616997593302,30.448,189.7016997593302,1605.826348869374,36.85370058856625,301.5199999999999,50,0.07197670164396175,169.7825125646901
17025,2000,128,187,204,211,223.0,261,204.0,243.0,255.0,283,1,28.0,51,51,,134,658.5106413245035,6.150448402800724,1,0.922066964985177,1.587277099988519,183.35999999999999,207.74757034743882,28.604901960784318,24.38757034743884,1607.211566957135,7.869988802786563,604.43,12,0.3957966080306339,4.2173919244178855
17025,2001,123,186,202,210,215.0,261,202.0,234.0,244.0,301,1,57.0,52,52,,139,743.3863520069094,27.798647993090583,11,1.5472371897242598,2.2105539319170697,134.91,260.18902557567174,31.51211538461538,125.27902557567174,1757.8398819298222,43.228684021331134,416.7,51,0.16009907862116934,122.6095603718157
17025,2002,150,197,212,215,227.0,264,212.0,246.0,258.0,305,1,47.0,50,50,,115,706.4376902461125,15.617309753887456,7,1.305671840022756,2.3332657388546165,119.07000000000001,223.94800987099674,30.498800000000006,104.87800987099673,1632.1195156452509,22.56548435474926,265.03999999999996,50,0.109050710143948,115.48556014876178
17025,2003,130,194,211,215,227.0,263,211.0,246.0,260.0,312,1,52.0,49,49,,134,644.9586424962421,19.057007364472916,8,1.2649266987759966,2.5207078472939086,130.97,221.1976052718151,29.77,90.2276052718151,1575.6328561387454,27.320053862251797,413.69999999999993,31,0.14389915165976733,60.70612416734255
17025,2004,131,186,203,211,222.0,261,203.0,246.0,259.0,318,1,59.0,51,51,,131,602.9108999125453,0.7947052262636243,0,0.8699705765196988,1.365402433734694,177.73000000000002,208.31926953638384,27.48705882352941,30.589269536383824,1574.2214419103946,1.8802446725860777,514.1999999999999,20,0.3052948214011612,16.302269998027523
17025,2005,132,188,203,211,217.0,261,203.0,235.0,246.0,320,1,74.0,51,51,,130,766.2338621610922,31.04613783890774,12,1.5485733261449597,2.438279444571964,122.15,251.4730284626258,31.93156862745098,129.32302846262579,1770.0406560312506,56.51309278125191,295.97,51,0.13176928507692628,115.8899003450525
17025,2006,146,195,210,214,224.0,263,210.0,244.0,259.0,296,1,37.0,50,50,,118,641.4582959771308,8.512684281698538,2,1.073494951712541,2.1194173327639705,163.19,204.91055968389674,28.824800000000003,41.72055968389674,1585.7809691967907,28.215011062038872,337.87999999999994,41,0.2470288370622054,47.72773779712454
17025,2007,125,182,199,209,216.0,260,199.0,233.0,242.0,311,1,69.0,52,52,,136,774.2885480939593,40.18886012856677,19,1.5838078798508652,2.5067579403468034,78.94,267.62278407006744,32.08384615384615,188.68278407006744,1768.0836966523711,42.04973327705721,317.68,52,0.1068072203861211,165.84618138905233
17025,2008,151,201,218,218,237.0,265,218.0,263.0,285.0,302,1,17.0,48,48,,115,530.4024080525676,0.11358151099935396,0,0.608070565837993,1.0753903422487325,184.25,169.8301330128972,26.101874999999996,-14.419866987102807,1411.4914373401361,0.8045522234307199,526.5600000000001,5,0.4158717628703015,1.7015048649820592
17025,2009,144,196,217,218,233.0,265,217.0,262.0,297.0,330,1,33.0,48,48,,122,537.4364620277604,0.23073262408946713,0,0.6731616350267817,1.2558412375026107,89.6,178.7512749446522,26.45104166666667,89.15127494465222,1430.086141505669,2.9251775150218906,416.03000000000003,36,0.21766158999601531,35.26650846177559
17025,2010,144,189,204,211,218.0,261,204.0,236.0,250.0,310,1,60.0,51,51,,118,664.9531253897533,7.921874610246759,2,0.8621635817725516,1.4240966284686902,156.31,219.90393410779564,28.600980392156863,63.59393410779563,1661.8869469919475,13.233053008052625,503.28999999999996,26,0.32475112039708737,16.65140000566995
17025,2011,132,186,201,210,214.0,261,201.0,235.0,246.0,315,1,69.0,52,52,,130,665.3749778386274,10.701124163154532,4,1.010557478427373,2.24963222172389,90.44000000000001,224.59742460948274,28.605,134.15742460948275,1691.3389206993397,21.969809285205343,445.18,49,0.08754044508498794,130.21273594143037
17025,2012,125,181,194,206,207.0,259,194.0,224.0,236.0,305,1,69.0,54,54,,135,770.9094664576626,47.39053354233724,19,1.7270011169341146,4.18533474913103,254.95999999999998,275.34712379188323,31.70925925925926,20.387123791883255,1850.2139961764553,125.14765026124586,336.04,39,0.03861405551214337,271.80670077279535
17025,2013,139,195,213,216,233.0,264,213.0,252.0,268.0,298,1,30.0,49,49,,126,600.0334096766346,4.560257953347762,1,0.793031940628381,1.4803145757863487,54.33,191.80805412152344,27.643469387755108,137.47805412152343,1519.4855567303073,5.9524597539091335,435.2,38,0.13231839623739558,82.74128508894903
17025,2014,129,187,207,213,224.0,262,207.0,244.0,261.0,305,1,44.0,50,50,,134,609.248773276967,2.6289991922246903,0,0.780881688478078,1.5694430544944045,240.83,185.14868383484995,27.2234,-55.681316165150065,1561.4257833420716,2.8872070800772653,496.04,7,0.4118733690895398,3.4487711976237483
17025,2015,127,185,202,210,218.0,261,202.0,241.0,252.0,325,1,73.0,52,52,,135,641.074457777614,1.700021202441497,0,0.7326929424971615,1.233399574072633,138.66000000000003,209.31786054771058,27.58057692307692,70.65786054771056,1637.1357099724157,3.1654406179827808,603.9100000000001,44,0.19644706833841263,58.37866215895361
17025,2016,147,195,209,214,224.0,263,209.0,244.0,257.0,324,1,67.0,50,50,,117,682.5738387903522,2.331161209647739,0,0.6193844258791155,1.074142022979229,245.33999999999997,186.69020197899982,28.112399999999997,-58.64979802100015,1630.7412335705556,7.023766429444661,495.32,0,0.5056319839855377,0.0
17025,2017,135,189,204,211,220.0,261,204.0,240.0,255.0,302,1,47.0,51,51,,127,643.6052259379217,9.853713097389855,4,1.4185531740884523,1.9603366808704341,52.37999999999999,242.23862144642854,29.544901960784312,189.85862144642854,1631.099167728358,26.59106958841884,253.54,48,0.06996886878177078,144.38994937924295
17025,2018,127,176,191,205,207.0,258,191.0,228.0,240.0,294,1,54.0,54,54,,132,713.7737897843697,3.116210215630292,0,0.7403422291757898,1.3294858133548444,269.91,213.63424001646095,27.980555555555558,-56.275759983539075,1789.7323429720561,8.317657027943838,578.8299999999999,21,0.34632252787345186,10.757472945340428
17025,2019,140,191,207,213,224.0,262,207.0,245.0,258.0,304,1,46.0,50,50,,123,653.8620432872743,0.8029567127257515,0,0.6798293277995782,1.171043963591997,146.06,197.14881549736884,28.149200000000004,51.08881549736884,1612.6186856360384,3.5654349184633576,484.11,32,0.23766479650572175,34.04245078606648
17025,2020,146,195,210,214,229.0,263,210.0,251.0,268.0,306,1,38.0,50,50,,118,594.1988788541613,0.6563351992443387,0,0.6987511053859184,1.1247407921274852,82.35000000000001,189.07515649568876,27.052599999999998,106.72515649568875,1518.2260573728636,3.9991566805421868,390.78,24,0.23800440848221918,25.71443747798543
17025,2021,141,193,209,214,226.0,263,209.0,245.0,259.0,309,1,50.0,50,50,,123,680.2498494168199,2.0101505831801285,0,0.7981337724891974,1.2708150417038406,136.43,206.04711322418143,28.5102,69.61711322418142,1618.0964895388715,4.047478022100121,449.01,24,0.3115426256287318,14.658518056731836
17025,2022,132,185,200,209,216.0,260,200.0,237.0,250.0,292,1,42.0,52,52,,129,662.5847236244354,1.6052763755646366,0,0.7637979481279947,1.2810676202132594,181.36,209.31402820078526,27.835576923076925,27.954028200785245,1666.1290431301418,11.318894713155238,514.72,11,0.3612501800506601,3.9774861848800542
17025,2023,131,186,202,210,216.0,261,202.0,236.0,247.0,303,1,56.0,52,52,,131,713.6748065513967,21.525193448603105,8,1.3138868231501943,2.3046589117382994,144.28000000000003,240.63567262008942,30.45826923076923,96.3556726200894,1718.9704584558554,44.918009487575176,319.96000000000004,44,0.13173614242681822,91.50544911628882
17025,2024,123,178,194,206,211.0,259,194.0,230.0,242.0,331,1,89.0,54,54,,137,733.8223983557825,18.8367164667964,7,1.3458637236028708,2.5396699070191344,111.76,259.5863857614698,30.360555555555546,147.8263857614698,1772.1807469721414,26.928673785968876,436.69999999999993,28,0.12127321708592764,73.94540011716728
17027,1981,148,196,211,217,227.0,264,211.0,250.0,268.0,296,1,28.0,48,48,,117,571.4863868586033,2.2245384706965607,0,0.9569062662993834,1.6504851122841204,145.89000000000001,192.63611435668918,27.787291666666665,46.74611435668916,1525.762594849181,9.433330480119196,444.61999999999995,3,0.4335114254796568,0.5572114120225038
17027,1982,134,191,206,214,221.0,263,206.0,243.0,257.0,295,1,38.0,50,50,,130,623.8973402560744,6.165642670642248,2,0.9421896128323314,1.8610257283741052,189.73000000000002,199.90860745705902,28.1688,10.178607457059002,1609.7510599979123,8.239100528630258,498.15999999999997,32,0.27265017333639957,31.9486882234081
17027,1983,159,205,220,221,234.0,267,220.0,251.0,262.0,309,1,47.0,47,47,,109,678.7420288230853,43.01942302302711,21,1.7419451215346222,2.589397343148256,72.70000000000002,239.11622151566925,32.11234042553191,166.41622151566924,1575.672299800345,55.78915204576758,179.43999999999997,47,0.131834824649479,146.07933113618373
17027,1984,144,197,214,218,229.0,265,214.0,249.0,264.0,307,1,43.0,48,48,,122,633.1547334059009,19.10352517613552,8,1.3804299351442557,2.543366999701866,153.84999999999997,216.92600062738097,30.27270833333333,63.076000627381006,1567.638478904815,23.289629009573858,287.21,42,0.16978480100897234,75.34535196447902
17027,1985,134,195,212,217,229.0,265,212.0,251.0,267.0,324,1,57.0,49,49,,132,606.2730595034825,1.0019569644987985,0,0.7820931411673172,1.3258960342831858,131.25,183.52324080151055,27.429591836734694,52.27324080151055,1538.6326825793585,1.9395047600295998,415.03,12,0.28798304594342944,11.249544016077381
17027,1986,129,184,198,210,212.0,261,198.0,233.0,247.0,314,1,67.0,52,52,,133,633.8676597174392,5.7901373765769035,1,1.1853082787677982,1.8834864275006684,158.77999999999997,226.3344441484851,28.598269230769233,67.55444414848512,1704.2440683600466,22.66286877781238,457.18999999999994,47,0.17986926784522622,75.83503337816553
17027,1987,132,179,195,209,209.0,260,195.0,226.0,237.0,315,1,78.0,52,52,,129,769.0077879387953,33.98221206120475,15,1.581904771843655,2.6851914758428337,122.32000000000001,257.361523120892,31.829615384615384,135.041523120892,1863.403294327777,51.201705672222886,388.73,52,0.1213956453281386,128.89205893031135
17027,1988,135,189,203,213,217.0,262,203.0,233.0,244.0,305,1,61.0,50,50,,128,741.8349815540835,51.23581051359123,21,1.7613128787105417,3.081616768279799,111.36,256.15025941553137,32.6144,144.79025941553135,1768.2323177388935,97.51241118670397,280.49,50,0.1341520964438696,166.30272371632338
17027,1989,141,194,211,217,226.0,264,211.0,244.0,257.0,307,1,50.0,48,48,,124,638.5316557994767,10.328344200523258,1,1.1125957691036577,1.9227103745225524,161.61,196.37538326000757,29.2025,34.76538326000755,1617.6439787215652,17.69132709114161,381.02000000000004,42,0.2473358745536681,59.515711625977076
17027,1990,140,194,212,217,230.0,265,212.0,247.0,258.0,311,1,53.0,49,49,,126,668.3987920589343,24.59582586913276,12,1.3283895578751146,2.6878240521412593,112.52999999999999,217.05765717569872,30.44326530612245,104.52765717569874,1611.631715432301,28.68379444238556,356.18999999999994,45,0.14925732196450084,82.35708405311549
17027,1991,133,180,194,208,209.0,260,194.0,228.0,239.0,306,1,67.0,53,53,,128,802.9620717057621,28.007928294238052,14,1.4983494937789632,2.6275113986821883,115.61999999999999,262.098990735305,31.743773584905657,146.478990735305,1887.422794077168,40.707205922831854,271.06,53,0.10997050107569561,161.02712092863644
17027,1992,138,196,212,217,229.0,265,212.0,251.0,265.0,293,1,28.0,49,49,,128,618.3675274541691,7.1280277756598975,1,1.2074893451317292,1.7390984679598978,139.8,209.9682766571331,29.199183673469392,70.16827665713308,1559.2457198459856,16.241309238690455,330.63,44,0.22758789585353806,69.04803210475771
17027,1993,128,188,202,212,218.0,262,202.0,237.0,249.0,304,1,55.0,51,51,,135,631.3141356477687,3.3355592334035182,0,0.6477799869395229,1.2658630442368777,196.13000000000005,184.92461960280647,27.147254901960785,-11.20538039719358,1659.0400250624593,8.385831030709895,557.96,0,0.5462703529995754,0.0
17027,1994,145,195,212,217,230.0,265,212.0,254.0,270.0,326,1,56.0,49,49,,121,591.603167320947,7.296832679052988,0,1.1752700326637242,1.8601531252663661,85.97,214.3187549999567,28.82326530612245,128.3487549999567,1531.9845118698915,8.550340061496241,287.66,44,0.14089329841012838,84.09412280086096
17027,1995,137,194,209,216,223.0,264,209.0,241.0,253.0,307,1,54.0,49,49,,128,669.876406142406,7.777042058837396,0,0.987250733002069,1.6578270709559153,89.53,209.54912678229078,29.233877551020406,120.01912678229078,1662.373351983125,11.047068857903223,448.98,31,0.1460844692024936,64.88844706843726
17027,1996,131,187,205,214,222.0,263,205.0,240.0,251.0,307,1,56.0,50,50,,133,674.5600609821353,12.140395958837356,3,1.318332250035896,2.081222853325816,98.22,231.676626031868,29.883000000000006,133.456626031868,1664.9790709710296,15.89185066677927,384.03,49,0.13161331266924198,126.1489942870421
17027,1997,162,208,224,223,241.0,268,224.0,263.0,280.0,308,1,28.0,46,46,,107,569.9611925602513,5.977969086706187,0,1.0703742756154941,1.6351936960423707,130.96,182.62299534831124,28.40195652173913,51.66299534831123,1429.2221846670618,18.176976979896075,302.64,28,0.2659573567164776,34.49050166975816
17027,1998,133,182,197,210,214.0,261,197.0,234.0,245.0,311,1,66.0,52,52,,129,711.1973599804272,10.36264001957289,5,1.045956889099378,2.2397632636293032,130.14999999999998,223.54242812888396,29.591538461538455,93.39242812888398,1768.1702110095162,19.22673546325058,471.58000000000004,26,0.18018391156924632,49.48345286749706
17027,1999,141,195,209,216,223.0,264,209.0,243.0,254.0,333,1,79.0,49,49,,124,647.746863928166,22.36797898587287,12,1.750825842430688,2.82683585145211,59.480000000000004,252.36965114717887,30.830000000000002,192.88965114717888,1643.6351907642495,48.39149006100321,278.65999999999997,49,0.06317299165299363,178.92714916951007
17027,2000,127,184,199,211,218.0,261,199.0,238.0,247.0,315,1,68.0,51,51,,135,700.5941920254683,15.067690019846012,6,1.078948263984843,1.9919052305597744,165.62,223.17373249866912,29.763921568627453,57.55373249866912,1712.4658961332175,19.982869805028127,613.01,14,0.35714908076768614,8.859354780930747
17027,2001,122,181,197,210,211.0,261,197.0,228.0,238.0,324,1,86.0,52,52,,140,765.3520158399107,31.87298416008933,13,1.5898235644401832,2.3809397061491517,137.79999999999998,266.5471923515867,31.93403846153846,128.74719235158673,1857.6169716367608,57.809290698954676,428.06999999999994,51,0.1804886090335537,127.9905893369664
17027,2002,132,188,204,213,217.0,263,204.0,236.0,246.0,306,1,60.0,51,51,,132,762.7618520231663,25.8581479768338,14,1.429262258517836,2.3483727953226436,121.63999999999999,238.59238114716703,31.539215686274513,116.95238114716705,1790.9867300952187,37.52369014273888,342.61,51,0.08416364578464137,159.32581162812298
17027,2003,129,192,208,215,224.0,264,208.0,241.0,255.0,312,1,57.0,50,50,,136,672.004199123248,22.592538379593073,12,1.3010870225635494,2.4124063297360503,124.46000000000001,228.00800818340878,30.078000000000003,103.54800818340877,1645.6988769664251,30.041362692955577,412.9,41,0.11579965063368249,89.13765023846244
17027,2004,131,185,200,211,218.0,261,200.0,241.0,255.0,318,1,63.0,51,51,,131,624.4206145569448,1.8993854430553072,0,0.9136030752124444,1.6432624321403009,168.24999999999997,210.61308208125956,27.854509803921573,42.36308208125959,1635.7352957250955,4.724704274904653,504.84000000000003,23,0.3122544657764784,20.122197386975074
17027,2005,131,185,200,211,214.0,261,200.0,231.0,241.0,320,1,79.0,51,51,,131,779.006016952211,32.083983047789125,12,1.520966578216436,2.670999265961488,145.97,250.58308562913678,31.974901960784315,104.61308562913678,1833.0410428733387,62.65244962258995,337.38,51,0.16045398517516005,105.31044564673861
